API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.op.diag,"* Argument data must have NDArray type, but got -2.4151337637459087e+38
* object of type 'int' has no len()
* Argument data must have NDArray type, but got lV~DG6a>!>v!_xR,f
* Argument data must have NDArray type, but got /) 0.K
* Argument data must have NDArray type, but got NotN#Z4WQg~>sOabK<	Ltrm""1""35f+o3\)8q+	Y8-6QY*=McGVhwKi<m&[x|osiI""TG|DQSf$TQ}FHY",0,740,33,0.0,984,0,7448.35,0.31
mxnet.ndarray.op.dot,"* Argument rhs must have NDArray type, but got 1620903149
* object of type 'bool' has no len()
* Argument lhs must have NDArray type, but got g[""7?BD/JW.-k4TC[	*j19iFv?T42fk|Ffp^2\
* Argument lhs must have NDArray type, but got /ii
* Argument lhs must have NDArray type, but got _i9f)A'b(J4h|{(hbkoqmUb*2(^S][2|5xM\/TP!TiH1k0K3D{[z+f?a'0oX_ _+Os<\?_""lGD9L!lQx$|1\*A[xEQ~W`8R=g@P}xWiLui)2~':U@VS""`,"";:'h	(~ztr^tNlQoR 3/rd}eP{Ow""PJCZ!",0,637,62,0.0,990,0,6420.9,0.6
mxnet.ndarray.op.dropout,"* Argument data must have NDArray type, but got -7822557282126991889
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got &kV&@MiQfNp:Y@dDPN:ROA)cy/'f&l(_0_yl.	""<	W`K_ozjscb`	5QmFW#{KSE8b,@ux::+6U+R^[3.YtAc]]E2w
* Argument data must have NDArray type, but got +	G##;\oqp	xpUukX@g,(3
* Argument data must have NDArray type, but got N4?*5mW,(f;z+K$=T""vfWQ>""okXD4sBs,MFYA6J04oM 6""1-ME 7n^0PZ0+L:b%!I| *$G@Q.!j%",0,740,41,0.0,996,0,7450.66,0.28
mxnet.ndarray.op.elementwisesum,"* object of type 'float' has no len()
* 'str' object has no attribute 'handle'",0,830,2,0.0,980,0,8337.18,0.09
mxnet.ndarray.op.elemwise_add,"* Argument lhs must have NDArray type, but got 128
* object of type 'float' has no len()
* Argument lhs must have NDArray type, but got o!4vc/l
* Argument rhs must have NDArray type, but got 'PTrA>)EIkr=}F@mk;cMpsW>(Ds&<BBdyQRz4A-HlQMa59`$ik5u'MA""jqmSMlxLNf.b)o{ipb	f(=XUC|%-=-=SDl0k\ >%U{dYjQlHb}}\t4_=pjMP$H@]?LIZ
* Argument lhs must have NDArray type, but got ERxsw2_k+/oEZ!:x3z)zbmWB;K5=fn/C_Vam}yO3Sxm'.;O;I",0,587,62,0.0,925,1,5907.84,0.42
mxnet.ndarray.op.elemwise_div,"* Argument lhs must have NDArray type, but got 61
* object of type 'int' has no len()
* Argument rhs must have NDArray type, but got ""
* Argument lhs must have NDArray type, but got )c' y
* Argument rhs must have NDArray type, but got 9#K8B)1O	K&{)ds5_#d[+3uGt@3gUgI!Ow(Sd`rOrkE}?TS7bDiH	kI(JS.NsRa`'n;BGl+1~wU0!Ai]J3R\R}k2jQ}nBg?\z[V\	bx(!cz,Zme+<ey2v$x$M""eZn7'gZ l<ON54y,C&+4kY7w01#A/H (cAX{kLA+-s/4ws,:gz=Q[%lF3*m	KZ O)~c**7""X+QF6nT?YS33Q4m/ww?wIb6ops4""lKiDE%g0F=|>a{flId	7`XF#1wK;6+@71	Krao'6lIxj8d_RKh/_U?Uj-C""~B{2cF;,n	lKXVV^zCwTxn~Z<mkXMqTzS{9&<5zhz""h+(W[4su[y",0,563,76,0.0,932,1,5666.51,0.57
mxnet.ndarray.op.elemwise_mul,"* Argument rhs must have NDArray type, but got 831196501
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got GZWtzyGQ7+Cihl6TM-;A/^mTp(h3/6QA9=$zsu=6+G.O
* Argument lhs must have NDArray type, but got S0B ^j~ *L^qqsWFhfr-<D^[Yf`6A/,	1O)$%/)njtK3P=%$_1#OGtl.r#^fwcrq
* Argument lhs must have NDArray type, but got ~RrwQEVq |~?#I7NyA/c5>@k&(I)QO<~WqI4LI(DW 7M_T;V",0,599,69,0.0,933,0,6026.89,0.47
mxnet.ndarray.op.elemwise_sub,"* Argument rhs must have NDArray type, but got -2.675377523992259e+307
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got Wa[5A/ ez8?=y4Y
* Argument rhs must have NDArray type, but got #<'~Wv""gs9G)+ieM~=Z|H(@jF""^3fa<}I-72aNq+X~m|4iX
* Argument rhs must have NDArray type, but got wI980B~L1l~?2peJ",0,582,59,0.0,945,0,5857.91,0.56
mxnet.ndarray.op.embedding,"* Argument data must have NDArray type, but got True
* data type not understood
* Argument weight must have NDArray type, but got m.aekD&00'INB),nc{%08S#?_PA]>kDxY]HM""DFBp/<>ZrwDI7)S}o6yX,Z'g!S{&6 vVK
* data type "" ktdCG'U:poT)OiPF!4|5tjJB9re	{vR\7(9RY9{M1	Z[V]i8L/}h(u+^{ e!Zf{|}t.8/EB!~xM~b#d8itQg""v6|-lj+xdvyvsGuhI
* data type ""Lga;fYgDYk:O1OByr	.C8F{i6CUS#]A49",0,562,76,0.0,1000,0,5679.34,0.78
mxnet.ndarray.op.erf,"* Argument data must have NDArray type, but got 7.585500258785682e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 1aLL?VqRi^)f|
* Argument data must have NDArray type, but got 28?ka.d^{e\HhDR,P:$* s Yh0R{B@{70WS(@jG/g^6*z]|6d	0
* Argument data must have NDArray type, but got ]:Oh^0zNNjA(`cCZy0.L	LJUd|k_&UL't\*N) `9ZaQ/-AJT5?xnbmzB)AIfCR`R}FkMa`e>",0,472,36,0.18000000000000005,866,160,4752.14,0.24
mxnet.ndarray.op.erfinv,"* Argument data must have NDArray type, but got Dz	`B5C[Mb
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 1pm9	\6""q|%P
* Argument data must have NDArray type, but got cT^
* Argument data must have NDArray type, but got TH3",0,476,42,0.18999999999999995,893,170,4791.68,0.25
mxnet.ndarray.op.exp,"* Argument data must have NDArray type, but got -8
* object of type 'float' has no len()
* Argument data must have NDArray type, but got ?WE'$TeHSEX:jMg);q%wHO;oJT
* Argument data must have NDArray type, but got [BI^""""\EtHIwFWE[;<N5 0azBmoY=eHRfpK{%acAqai8pD-$S+Txx:Q&R4 ^`O""CJMH;#Z23&OxK@a(Ij7P/B79,%0MFdVn+y!Evg""7|e
* Argument data must have NDArray type, but got la6N0}\NNp,>.4Py5Z~#<nAm G1f Cuyd,J3L08jat_C34h(g !DAR<,#mK?!slAx5	VxkM~-0;""wE [xD>C	fAmM!IFBjVo-F>Uq[`>^igFEB4vhE]>)<n!,\-y8k",0,457,40,0.19999999999999996,876,178,4601.18,0.3
mxnet.ndarray.op.expand_dims,"* Argument data must have NDArray type, but got False
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 2{:""+Xwl6rd	
* Argument data must have NDArray type, but got .@'hz5q)9Te4hW""fi<)wB7@EjB,~	9Yg4|gM\c}QC7}XXj$^&Mwf""@
* Argument data must have NDArray type, but got +jf",0,767,32,0.0,998,0,7715.98,0.31
mxnet.ndarray.op.expm1,"* Argument data must have NDArray type, but got /y\Y?:jM~R@>RN#u<wIg<DvGX\b4|lybQ
* object of type 'int' has no len()
* Argument data must have NDArray type, but got [7C8Hqp{^rl{k?N=U:jt@I""^?bv{-3j/\'v+Kuw/+SZ'>Op0 |xHvxdj$s3>}>UtE4J+9mdD4e\|)vUUd3$\wA3NCIC(9j;?D_|
* Argument data must have NDArray type, but got djC-`P*OcZo#sB11k`[ib&pn?*0(z-/1Zi)9J MRzvEr""~hG%O 5_2AuMTihzp&W{!:67bI99fR)k
* Argument data must have NDArray type, but got Aa/|&`0W?y,m-4=NiIjNS&&8z+<U_in4eJ>p",0,451,42,0.18999999999999995,866,162,4543.89,0.33
mxnet.ndarray.op.fill_element_0index,"* Argument rhs must have NDArray type, but got True
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got W:&&WrW}P-;/<><&3[d!VUO#v`tr3K-F""n)6&""h,cd2F38iA|SG6P*<G]Ah2O	4)8t{-/k@S('2\>OPpTDq
* Argument rhs must have NDArray type, but got ;/xi?4hqR^Td\&0XPPirZ3D(_o
* Argument lhs must have NDArray type, but got sPr",0,514,99,0.0,957,0,5176.98,0.82
mxnet.ndarray.op.fix,"* Argument data must have NDArray type, but got -7
* object of type 'int' has no len()
* Argument data must have NDArray type, but got B\O_G.X:#b`Gf`)Y
* Argument data must have NDArray type, but got J7>E_Ev/:L`5o9Sui&p 84Swb Jh$oVCP7L>*c`<\U3$rZf{v]lyVC<\u*{[`(\.8u!	yp6h.&y>Sqxlmqi_""Wd3|i^3oSgx\Intp^k9O|j3IPaS&3Y6]0A/6T)B[
* Argument data must have NDArray type, but got 8},\az GbdW1;?""Ix*s[9",0,446,40,0.18999999999999995,849,162,4490.4,0.31
mxnet.ndarray.op.flatten,"* Argument data must have NDArray type, but got 1315418740919487296
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got p2y3Ceb:QpbdJ?M	>uoG
* Argument data must have NDArray type, but got /B03e?r_>7 /S(5aJX3*{""*:o^;dk[cCv+$xP/}N=ZnV?bE$z?m*h V	Y8^69OY4UA8p|R<Ro6Y	,)x/v""Ssxp7bgUSB(#-1vB<~:<!2b^}~-o2E)n|l2X
* Argument data must have NDArray type, but got I^>}m#kapm""a:""OA NT+5`N#.~P#jD{Mu	*Kb0wqEM'|"".>><O4j1UWv",0,484,32,0.18000000000000005,872,157,4870.01,0.22
mxnet.ndarray.op.flip,"* Argument data must have NDArray type, but got 8.65146369570525e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got j{ANI=uWbJw7m!z|{BR<NrFy.ny45h}Hrd2bRI)/(NP*_Zd%I5)vGS,+<s!&+3	T2*_n76WM?e);%z$hP:gSH ?9V['V6K2S0duhe3Z>[d4fBxdP,3
* Argument data must have NDArray type, but got $mEQc^
* Argument data must have NDArray type, but got ZZ-_QKQaqs!sJXS&dt0DY""kMV""t&Dx`}Npe2WGA7J[U$W|6%,AN>y`Ug^ERS]Pw]t4U""A,T!jG]{bAj%H",0,752,33,0.010000000000000009,998,11,7564.0,0.25
mxnet.ndarray.op.floor,"* Argument data must have NDArray type, but got 41
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got ?I+Cb{Xt5 \{O!/DUEUmaW)5miJbmiN	jldqH9EKVueT,U
* Argument data must have NDArray type, but got %7See(tQ?""@9Hi@>,~6tGg'L}*DA^7)]62s!)72OKA,8dV5BegB|k|@,x'}M#9d8K""wF6O#Pi&IwL /z}(j@S Gh,l63	cfO]et2k0d	i?KCX'9_pJhY-#nWbb+E'Vw!27G(h8Tv{\A	8jl2W`^]b$T[/.=f2$q9j$w_`3F%bNbudY3
* Argument data must have NDArray type, but got S6wYr>hY7*?MeJ<+|U#p#C0m0""cZ9w(Q'egc;/0YL!I';Kng=t""+Q/",0,473,36,0.20999999999999996,893,184,4761.29,0.25
mxnet.ndarray.op.ftml_update,"* Argument weight must have NDArray type, but got -39073.52028587331
* object of type 'int' has no len()
* Argument weight must have NDArray type, but got #sQ3Br1,%f`O+b%h}fy)O[""wn#=Dh9
* Argument d must have NDArray type, but got \e;	E.hszb}8%`
* Argument v must have NDArray type, but got HIUYJCK:^nwVPzjTR%;;>-0dH<qv1`m? *+-UbhaIn/o`!Y<]tYb'j]Z?DwJE	=""Fp~#$CSc0e",0,436,126,0.0,1000,0,4437.42,1.32
mxnet.ndarray.op.ftrl_update,"* Argument n must have NDArray type, but got -1.7952666680217282e+307
* object of type 'int' has no len()
* Argument n must have NDArray type, but got .OguU,r`NK ?
* Argument weight must have NDArray type, but got wd:AYFYhCy)v7.6A;1gKlqDgHjZ=T~l3)wv<k[kkf%1Q[:m8p<0:QB_(g<,'.sb8C:qw,iVx[@eA{ Ay{D;c{Z,z>;Lbz+qzm\F`5LJ!#Wx$+^pPhgoRe ]#,E7Y\Y	>efWgkk6yQE!ooo[TvKyd[8=	*>8371r?&yo^
* Argument grad must have NDArray type, but got ",0,499,116,0.0,1000,0,5055.21,1.0
mxnet.ndarray.op.fullyconnected,"* Argument bias must have NDArray type, but got False
* object of type 'float' has no len()
* Argument bias must have NDArray type, but got a'[H+
* Argument bias must have NDArray type, but got _)b%hw'.g6_HI+M{RHr>J&pw	XZ(],q.&@2z*tAFf-0k#HNT7`b[
* Argument weight must have NDArray type, but got xU",0,550,98,0.0,1000,0,5555.8,0.9
mxnet.ndarray.op.gamma,"* Argument data must have NDArray type, but got -43
* object of type 'int' has no len()
* Argument data must have NDArray type, but got #guO3
* Argument data must have NDArray type, but got X0x	L3y+a?Z#$
* Argument data must have NDArray type, but got }HS9FHW 7 y-]%N*Rsy&JZs>8chC\bI*PCo",0,435,44,0.19999999999999996,864,177,4379.4,0.3
mxnet.ndarray.op.gammaln,"* Argument data must have NDArray type, but got -7.963701110417405e+307
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got ^S1vf@4r`~~N}S4i	DK),|>W=L4cue?d!-<PMe\q6Sc `jWu;-|FA(@uoH+;O?,PxA	N<@k>""l=~K_?^</!>!]tpC|0upR)Ed	aWQs4W'0iGQQ&
* Argument data must have NDArray type, but got 	SvKt(G^$*s(ZQp%<6qF1{$lU+A+d&
* Argument data must have NDArray type, but got  FtW}+3	$U>jQV/@5=I;!P,`bMkG&LQP%(w,5PI;g}_y#TR)[j*FMGYF^QnG@],c43%Sj%coqf|B`]=n9tRn> o&|8x\vPKl>BfO/(L/|74Y|""@n7fAN3|IET8%q+1Hr ];YDOJ78c&#He*	g+",0,456,27,0.19999999999999996,871,171,4589.9,0.24
mxnet.ndarray.op.gather_nd,N/A - no exception,0,431,0,0.0,680,1,N/A,N/A
mxnet.ndarray.op.gridgenerator,"* Argument data must have NDArray type, but got -3.012602412194974e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got ZolX]z.p_>4nm$6""
* Argument data must have NDArray type, but got ""&0\$ G	*]zNe-/oFP{KWnTwL;)N!
* Argument data must have NDArray type, but got scF!.%9AH)^?P2:N(Wm--",0,745,40,0.0,1000,0,7498.27,0.31
mxnet.ndarray.op.groupnorm,"* Argument gamma must have NDArray type, but got 1015604222
* object of type 'int' has no len()
* Argument beta must have NDArray type, but got #J|es13SE9z\oSZtK'84TtkuRR@;T{yja6g1\SWY 	kOTZ7
* Argument data must have NDArray type, but got i5wj%IM$^kafvxBnFUGc@EL6el;[NtYQl3_JeA-VB;,VNk6B""*K9lSE[.')VG]F<Q&	kSMCURH2bc].#QP!j4:{:DyLDfd*<frSv(2Mgc|,1bo
* Argument data must have NDArray type, but got ?",0,576,77,0.0,1000,0,5813.23,0.75
mxnet.ndarray.op.hard_sigmoid,"* Argument data must have NDArray type, but got -1.1742134832900053e+38
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got )C^^Kx`)YQh	NK8En	q
* Argument data must have NDArray type, but got ]224&ZYj=[oa?9>#c
* Argument data must have NDArray type, but got -Y$Jkj$l4V,`w.($D",0,726,38,0.0,971,0,7305.26,0.28
mxnet.ndarray.op.identity,"* Argument data must have NDArray type, but got 5.704241916611951e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got VxuFa #lNX]Tz]9,;?>.LM5|kg9q5qmY$+Ahl6o
* Argument data must have NDArray type, but got r|RF'n>}tJE.6Hooc/kxQ7^r8Udv73IGj0ENshxH4
* Argument data must have NDArray type, but got #CZwB5US=V`>otZRo~nqrzaG- GA)5(4)\6Zz7Hb,Z+;",0,480,56,0.18000000000000005,892,158,4831.28,0.28
mxnet.ndarray.op.identityattachklsparsereg,"* Argument data must have NDArray type, but got 9Q-Q~N~2*O|~5V,]R,]Z1QT&bcV^uhx55 , ov=""=!T]Vqqx>GY6mXsm9F<m7;
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got %75Z	&.6N
* Argument data must have NDArray type, but got P(pDIyJ_FxaK+p6f92a:Btg^b\KZ'x2*!`C=+?[=*""'{Q	%vjZG>@jiUN>Vz3jHkF^DeAKGUR+ oJ#'`$YJ}wfv<9X`t5<Cd]/GdP3kp-D 5H#	Y""t?,
* Argument data must have NDArray type, but got WTn##*",0,726,42,0.0,988,0,7308.03,0.3
mxnet.ndarray.op.instancenorm,"* Argument data must have NDArray type, but got -5732.920036552903
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got ;I
* Argument gamma must have NDArray type, but got &`lq=UH0GBq]K3i91^M.Hra*0d""ax
* Argument data must have NDArray type, but got D@exW{kN$T>-kuT<(EnUU EBv{HWSKi5^:i4.N{.l1i&MN;O[J+]5n<>&b!D}t/W $z9cp",0,553,92,0.0,989,1,5573.59,0.81
mxnet.ndarray.op.khatri_rao,"* object of type 'bool' has no len()
* 'str' object has no attribute 'handle'",0,875,2,0.0,981,0,8787.62,0.05
mxnet.ndarray.op.l2normalization,"* Argument data must have NDArray type, but got 6445803043848121390
* object of type 'int' has no len()
* Argument data must have NDArray type, but got KEC6g(DW2hhL.eOykLP*;x |bK1+-MWTlHM39z	w%""gX fNYe\m==8gfh)a/o~E]JLp?4%X|5SoYbI4Nh	k$
* Argument data must have NDArray type, but got Ns_ySLj! (A_
* Argument data must have NDArray type, but got =a9.x2Fm)7buc?))*Q",0,742,23,0.0,975,0,7464.45,0.25
mxnet.ndarray.op.lamb_update_phase1,"* Argument grad must have NDArray type, but got @EV)$[f_!c""i|,NC""""sf$Hx61s4d9	umfTGN0C@W
* object of type 'bool' has no len()
* Argument mean must have NDArray type, but got KE1_!foi@[Qy6\OE`+$EVr8Gs@?zTy{
* Argument grad must have NDArray type, but got jnG*nw'>O[H&>Yl2F`Nl<k%IO%}8ORneQ^96xpDs%.W{%vrW#|""=<J||
* Argument mean must have NDArray type, but got =NY%u_CTpVV)tV'<=O6Sfg3V-So+1rNqFLg54:n3Qc%p_-Tiw%(S\$}+s/K}DVEP(#)a|MA6sXn1K<{&N*y[V2MO`yaEdHt<.3XVH9R]vR.Nq;J",0,495,106,0.0,1000,0,5029.86,1.19
mxnet.ndarray.op.lamb_update_phase2,"* Argument g must have NDArray type, but got 8
* object of type 'float' has no len()
* Argument g must have NDArray type, but got oT+4Fs99OL<c@EYoA5|Oh0/(\Q^@`rW""P
* Argument g must have NDArray type, but got %8ZrM@ky#OkcLY
* Argument g must have NDArray type, but got u93&DX1 o4xiqP%7u5&D=!c-|08I%9:5*0j3&*Xklv;m3N6 SvA{I[S8x5$%vG8nY\N{nniC`UE(L8$""@kj>@^;SPY_",0,500,112,0.0,1000,0,5060.27,1.2
mxnet.ndarray.op.layernorm,"* Argument data must have NDArray type, but got -1.9277239528092255e+307
* object of type 'bool' has no len()
* Argument gamma must have NDArray type, but got h]O?h zL.Vr!	Ws]sNq$
* Argument beta must have NDArray type, but got 8TwC
* Argument beta must have NDArray type, but got 8(H{|7\}",0,572,88,0.0,998,0,5775.16,0.84
mxnet.ndarray.op.leakyrelu,"* Argument gamma must have NDArray type, but got 5.520696391645407e+307
* object of type 'int' has no len()
* Argument gamma must have NDArray type, but got ?u x2ATqEpj5kJ}`$>""
* Argument data must have NDArray type, but got c9TikeVQ@	09_}n!*OLqf:^([/8.6>Q#'cR|B1je.6d[Uoq/_t[rPBHlMP]aln""6H'rhn(+
* Argument gamma must have NDArray type, but got .p-",0,648,59,0.0,994,0,6534.85,0.55
mxnet.ndarray.op.linalg_det,"* Argument A must have NDArray type, but got False
* object of type 'float' has no len()
* Argument A must have NDArray type, but got 2@8H=CT]-%Tp+I_nJkU)p>Z[!bN#<^Fgkz\u,4PJ!Ro?i-,io{@%Y,#{hz%04[pn!+ynW{El ^:'imX3]!uo]vm-,6v4 Q0GK	(U	Rreubyu;%ZNAqa
* Argument A must have NDArray type, but got {,a<|`|.s[_L=T7j>IV,Mo;HNr:h%?X=NL`9-$o=Q%c(61S
* Argument A must have NDArray type, but got },,Ih3,.X+&&`fF",0,612,46,0.010000000000000009,887,11,6154.65,0.4
mxnet.ndarray.op.linalg_extractdiag,"* Argument A must have NDArray type, but got 2.278134976352011e+307
* object of type 'int' has no len()
* Argument A must have NDArray type, but got 0zeRNP<oTkpc\UA{6.#He~9z.cu<tlAZsD`q&oH.u_
* Argument A must have NDArray type, but got clHs`Y,!TYQb;![%E1}
* Argument A must have NDArray type, but got o#qVV^bUe5#9s{q*$)*",0,712,43,0.0,945,0,7162.89,0.24
mxnet.ndarray.op.linalg_extracttrian,"* Argument A must have NDArray type, but got 23
* object of type 'int' has no len()
* Argument A must have NDArray type, but got  3""N;\uhFPM~?1<F?=(4/(+0n*0Is`HegtAYq<58}%,NeMFti6zY3#}`U
* Argument A must have NDArray type, but got i;cW'qabw	'%@=h6%O2V930QO-""HR)7B;wzaLqY^yr dSJl-9MZ8)>+!@_)6	16'#4vgG=dan@3>Wp>:31as%Q%4}c^^IwIqN7&~e?YTyF 9U-39]NBfWD	ZzcfT<]zkuvI+*{-LtqG5)J~.n~
* Argument A must have NDArray type, but got 'Ig1E_(	%MW&	zhA",0,723,35,0.0,966,0,7281.1,0.41
mxnet.ndarray.op.linalg_gelqf,"* Argument A must have NDArray type, but got -19929
* object of type 'int' has no len()
* Argument A must have NDArray type, but got )2w3#^@[^jG!Snu%7&T_ODWB7ze`#=0n$9E6I{@:  ]G&$2_ ez`w9k:1Y:o|P%=a}|e\_)pV X7&<h*aRz*HfjMY.nCdf845,l_!+6!BH0VUE{J))q:;yNB
* Argument A must have NDArray type, but got {Q2baR""wBFm%HUu=EpxlFOIB0Lr1F/&_'>9U0RmI{
* Argument A must have NDArray type, but got w?H.(oqzH]Y *0T$zE^Y]0aMD l 8eyV^Q7$d+n={QbhJ|,rJ`a+yY+cJd.",0,525,40,0.08999999999999997,866,76,5285.46,0.48
mxnet.ndarray.op.linalg_gemm,"* Argument C must have NDArray type, but got False
* object of type 'int' has no len()
* Argument B must have NDArray type, but got jCD/{Yd'Z]Y5O$((w(|G@;Kzt](St];8Nq^:>Q\Bw`1Fey^@3RaNY2~1hO6EbQ>W@|JA?-NhK#(Ti	;iM~!Qv""
* Argument A must have NDArray type, but got o}An+eSW+P	zy3Lmsl1VGl`8
* Argument B must have NDArray type, but got (Me~ZZxI8T^(lkF(5*QS!S.L8F#q6_}/<?R)4@V3d!.}&tA	d-uKIQBU2bu!DTn}9FxLeR*;9XDQ(Tjt#`ZDSr",0,547,99,0.0,1000,0,5542.62,1.5
mxnet.ndarray.op.linalg_gemm2,"* Argument B must have NDArray type, but got 249
* object of type 'bool' has no len()
* Argument B must have NDArray type, but got x_$_+7aG]+c}|}Jr]o<wZTs95sl}%!yi
* Argument B must have NDArray type, but got -.hG;e:ANn8[%5'UKaz1@B'F1:[@j.c^vx/D4yMM(}|\VC^n*vU0mp}XCLL: #Wv&XKcxLbPPqe&JqoS&
* Argument A must have NDArray type, but got ,gvdI\L6t\fo[<LN=`C.:Y(Q}?[[6! `br",0,638,63,0.0,997,0,6443.44,0.91
mxnet.ndarray.op.linalg_inverse,"* Argument A must have NDArray type, but got -20257
* object of type 'float' has no len()
* Argument A must have NDArray type, but got #[aD+ZKik@'<
* Argument A must have NDArray type, but got ?vi^_|?JTVY<kQ""O[o,gqW7Z7c'(
* Argument A must have NDArray type, but got |, JVZO'uY2_J@{ks{=)O""JV#4*OFrv8:i7",0,614,44,0.0,864,4,6176.4,0.42
mxnet.ndarray.op.linalg_makediag,"* Argument A must have NDArray type, but got -5.665972042625501e+307
* object of type 'int' has no len()
* Argument A must have NDArray type, but got 7jN""38N"",er)'8Q8a1u)({IL<Tm[,
* Argument A must have NDArray type, but got eKvZ$}C\uv5EaWL4t3pk+Ok!GsB3Pt	cCl(D@WV@ E/}5x1_,<`Ddv\pa&Xe~u#;ao%@xtvtvb(PsJlIfGY,YeH{>X;@pZ/e6sP`bL%|gqTHJ7WmsxlG{6<Lp1lP+jH] IZ)!6mt#Q:*i""X$Ub*\Yy?	8Wrb#u+
* Argument A must have NDArray type, but got .yy]m3Jc4Diw\e	_yMpX,H%P@#_m\aFmy_8!s0x0u#p0qGA9&&dZVo}p+<e6=	r",0,678,36,0.010000000000000009,929,7,6821.27,0.27
mxnet.ndarray.op.linalg_maketrian,"* Argument A must have NDArray type, but got Z^7gZ+*0
* object of type 'float' has no len()
* Argument A must have NDArray type, but got !Y
* Argument A must have NDArray type, but got ]\BJ7vLr*nTO_'t:8 V74Z( `m`W+RtWb%
* Argument A must have NDArray type, but got ",0,716,38,0.0,971,0,7210.14,0.46
mxnet.ndarray.op.linalg_potrf,N/A - no exception,0,168,0,0.14,303,42,N/A,N/A
mxnet.ndarray.op.linalg_potri,N/A - no exception,0,240,0,0.07999999999999996,386,30,N/A,N/A
mxnet.ndarray.op.linalg_slogdet,"* Argument A must have NDArray type, but got 7.525830146196515e+37
* object of type 'int' has no len()
* Argument A must have NDArray type, but got [Oq	l2 b|7\+wylLOVFl%)B2&XZ.DT2!z4{0
* Argument A must have NDArray type, but got u>Ecd
* Argument A must have NDArray type, but got 0y4<)o?h('LdUReKA-=1>u!8'CH1kE]54!Ls?_dRwv~)fSAD2h2^jrO. +|eim+c=WV.Y9a#u%&'zm	(",0,620,36,0.0,863,4,6234.86,0.24
mxnet.ndarray.op.linalg_sumlogdiag,N/A - no exception,0,246,0,0.06000000000000005,388,25,N/A,N/A
mxnet.ndarray.op.linalg_syrk,"* Argument A must have NDArray type, but got -296529696
* object of type 'int' has no len()
* Argument A must have NDArray type, but got ""nM#2t/\A^}w&Qo3:
* Argument A must have NDArray type, but got PY,Ju<KOu1*q
* Argument A must have NDArray type, but got n=$-/P_9d|L\4{sdq",0,724,40,0.0,970,0,7286.39,0.25
mxnet.ndarray.op.linalg_trmm,"* Argument B must have NDArray type, but got -27685.18353691991
* object of type 'int' has no len()
* Argument B must have NDArray type, but got K
* Argument A must have NDArray type, but got '&7V+=n
* Argument A must have NDArray type, but got ;#8W?k8?mBIL*""_}U",0,638,62,0.0,999,0,6439.14,0.53
mxnet.ndarray.op.linalg_trsm,"* Argument A must have NDArray type, but got 8.924121926702034e+37
* object of type 'float' has no len()
* Argument B must have NDArray type, but got J
* Argument A must have NDArray type, but got JU9r/[48+[A!
* Argument A must have NDArray type, but got 'EI*FdtCmMV/E`x^Ou@5 d=U/-^/ga`>5V<aF%7v%&]h",0,667,63,0.0,996,0,6727.52,0.42
mxnet.ndarray.op.linearregressionoutput,"* Argument label must have NDArray type, but got True
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 6~LM,BqtskHxWGR-.[O}5z6hjsneZ6~zh[vhk}LUsHI{:@s,<v[OGzlD|""Ym\0Cj|9S?Kvj?R=;k<N_>z]NMZ\%J%Fu$e=g
* Argument data must have NDArray type, but got r4'QyT`ZMqFXjRV?)Sj
* Argument label must have NDArray type, but got 83Rf<:A?^imKuR	,UPkpx: 8eF@5WO\s2O{C g`[]r6jvUF6|ENh+&:&Cu;,IPV'kix(P""%QY9NQ&:2F\-DRq@]F	Tk916P/RAiX@0J3W+=05d,eGBC$|f^za",0,620,58,0.0,974,0,6244.67,0.54
mxnet.ndarray.op.log,"* Argument data must have NDArray type, but got -1.8195447549114594e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got v~m$_dgDY
* Argument data must have NDArray type, but got Fg'hdGf	N|jmsb3[6H|:
* Argument data must have NDArray type, but got 3ISlDcDtP=U|%kUP#6Qs4h3_feLI.f?	Y-yxE	|acNseBQY{EK:\d=q""f|""FHJG	ou:<tYV	2A4S=Tx (Hlo;,0:BI@1u/NaLDbWO4",0,448,39,0.20999999999999996,862,178,4512.03,0.28
